,t0__0,period__0,ror__0,b__0,dur__0,rho_circ__0,mean,u__0,u__1
93,1843.7452566257516,2.6800615493115845,0.022734671330234265,0.946311466040248,0.08435550930521635,0.10428297578902024,5.1159186652630176e-05,0.7264877260334187,-0.3473103031821385
94,1843.7460415613177,2.6800148662178764,0.02424689924432838,0.8690101321071375,0.079093920132554,0.4180594138741554,1.4240324748439234e-05,0.06712009062528504,0.8502334024582472
95,1843.7451865766886,2.6800992092135263,0.02057304422035008,0.48068772372221563,0.08110644059377534,2.084184844383561,2.8879710179507686e-05,0.3017887916938013,-0.14583597615594598
96,1843.7460798667848,2.6800528673133095,0.020154717711021557,0.8595990976982528,0.07488334354303164,0.5385806365474447,3.1111643968357386e-06,0.08718102364848482,0.27906007742340916
97,1843.74558241993,2.6800543641660353,0.02132230746243948,0.7462126155088675,0.07990918077176387,0.9652066160326905,2.9285698298534073e-05,0.16907912763702268,-0.007125794787695816
98,1843.745752720804,2.6800467956833485,0.02206761126888584,0.6672071048290545,0.08028241165518135,1.3256767763241437,2.0419075765071377e-05,0.3298751425891511,0.44339222714740867
99,1843.7456834855361,2.680049199128255,0.022584111716584247,0.7585375541550733,0.08020369639296834,0.896609054950479,1.9625286474201666e-05,0.413680934635014,0.33684794534434626
100,1843.7448576340228,2.680060487609906,0.0204635227976759,0.6327876270556332,0.07733033512847529,1.6618576899057,2.661893663789216e-05,0.1935888156099794,-0.03391273815458086
101,1843.7449106984982,2.680062824125684,0.01992130991002797,0.19882698133162263,0.07940450489698997,3.0891251117972005,2.4645240019274464e-05,0.9965205314033901,-0.4286424837815964
102,1843.744710713751,2.6800800738422246,0.02036408143129557,0.4926150118194193,0.08100039065716079,2.045665340472096,1.3448458998769245e-05,0.01007964235596618,0.5722690464887104
103,1843.7471435938578,2.680033150420825,0.022381881708589596,0.8425006965505963,0.07867781988102256,0.543532398910103,4.347841688650877e-05,0.11689456838362682,0.34327077365078845
104,1843.7428224565806,2.680090624505171,0.021296692135344446,0.8504437361418745,0.07960149557227668,0.4902308234539906,1.4389068379701257e-05,0.13048771839725037,0.44782632311317816
105,1843.7430380264393,2.680086355594593,0.020342421096618667,0.7412318021959888,0.08039387187820524,0.9715035543864562,1.1219745642674241e-05,0.1977569628158244,0.4538670301703582
106,1843.7435410081548,2.6800910002121765,0.021401518239865545,0.7439284561964538,0.08373601938134753,0.850033445517187,1.216528096967908e-05,0.16783459347287652,0.7030172229141011
107,1843.747506375171,2.6800111701525697,0.020778525371972025,0.46015566723888296,0.07630911219667243,2.5937627856424186,3.8298853024297125e-05,0.8955148361330626,-0.36536595263079885
108,1843.7454149660462,2.680046365069783,0.02004814122163241,0.42056329800268455,0.08163161928825655,2.261625948151511,6.84461774188821e-06,0.19037427087358022,0.22646987922279843
109,1843.7459689779573,2.6800746218661615,0.021157618331908903,0.834133573302383,0.0780701507196208,0.5956743743297478,1.1749417403526624e-05,0.04935588370468434,0.501616694525767
110,1843.7459168077532,2.6800668375638246,0.021133788883908107,0.7844908710663785,0.07858911555017531,0.8232335472552869,1.3601834963267332e-05,0.053932130088164575,0.49232052370579843
111,1843.746781827665,2.680015792051192,0.023929237935967775,0.7995161248795145,0.08067334982019517,0.6939719318777936,3.945200655890315e-05,1.1175565179674467,-0.5046556623031613
112,1843.746734771462,2.6800165577800983,0.023065877671760462,0.8406749650039357,0.0782961806600862,0.5598621051420721,1.0995061114900044e-05,0.6385385794082802,-0.19455049265114494
113,1843.7451613816063,2.6800502036337197,0.021055766795950722,0.6205474725787575,0.07531834372119799,1.8660138770635988,3.99503524374976e-05,0.5244843133799802,-0.2316429307715879
114,1843.7452829847314,2.6800609324076774,0.02105105516916605,0.5911241357636382,0.07507694218386383,2.0480292937670552,3.6841989463311464e-05,0.3770390534015794,-0.18303802505921243
115,1843.7472078049277,2.680018295739663,0.021951984953844258,0.9200735308866936,0.08111988276943025,0.19894658213989216,4.149375389398911e-05,0.130705267878713,0.24945221849707572
116,1843.745163086614,2.680059273270518,0.023033815673037895,0.800345893951723,0.07641359665360323,0.8099133458975293,1.04720279185066e-05,0.9415202414898288,-0.40201028175796055
117,1843.7469378759106,2.680027123267969,0.02190473052220724,0.722613990548487,0.08003187899606293,1.0734367448504898,2.6869421495840078e-05,0.20449425955480385,0.4210850125172131
118,1843.7448935954499,2.6800760773050554,0.02072368028259847,0.4949136183556813,0.0790305261107131,2.1917625310711353,3.521858321647643e-05,0.3203226555247475,-0.058758534799459514
119,1843.7458562703318,2.680047276949302,0.02037569673992758,0.6947348426819285,0.07987712250035336,1.213745433677878,1.537007986020348e-05,0.3644528430466684,0.4630540466620536
120,1843.7452340734417,2.6800699089646267,0.018636792086287504,0.2452773628536919,0.08313492713068302,2.6074834110859166,1.2913328759315153e-05,0.5333716230023908,0.322881104429984
121,1843.744241236675,2.6800665658997764,0.019576463263453404,0.34295605586286704,0.08113789133196839,2.5532576306818147,4.102391242049059e-05,0.41123903383165467,0.5746802320130332
122,1843.7464037286236,2.6800276933927103,0.019224596068993374,0.40428641257773007,0.08058070842309913,2.407927957628868,1.409174835131186e-05,0.2253714852049159,0.6537154280181495
123,1843.7464313411185,2.680045993862504,0.019746455353424428,0.47338765403218114,0.08023851491848807,2.1810874559344593,1.9306053186117766e-05,0.3565402316599121,0.580474719415113
124,1843.7442767991656,2.6800523650174735,0.020825046487566255,0.6615499430527391,0.08057881993847298,1.3375592764849498,3.3168559144507426e-05,0.3518055888939348,0.560037165936331
125,1843.7465068179895,2.680061828442646,0.023455708890736848,0.8964815692882929,0.08105026055076157,0.28330097586047404,2.623200960427691e-05,0.4471749054516228,0.2620675367672198
126,1843.7448634837024,2.6800360768474896,0.020635676439370636,0.5792945117775624,0.08069565268085208,1.704169517823179,2.1648347838680466e-05,0.9672530418409967,-0.2006609259909519
127,1843.7454609309743,2.680037790310439,0.020683807120753576,0.6721049413794855,0.07942829216010498,1.34464339800199,1.057368640584203e-05,0.3623989333024844,0.18771926442396505
128,1843.7457799386784,2.6800711825858707,0.022793353493559643,0.8011555856000108,0.07697277457217969,0.7884947423534792,4.518396133113483e-05,0.34245218840752023,0.04775218660508959
129,1843.7456117631982,2.6800734791225507,0.01793314340056905,0.2453496954058413,0.09075075008152092,2.0066351859315774,1.1799484240936744e-05,1.0982237986382446,-0.1390731599223841
130,1843.7463752215463,2.6800329425356377,0.019550225198034617,0.41167627512536575,0.08653370035146482,1.9257353677478855,3.5410038534798536e-05,1.1650041734090721,-0.2793127631084725
131,1843.7486302464008,2.680032328642698,0.020185497264140814,0.480141094944772,0.08307390719230537,1.9423147684027733,2.354015852417516e-05,0.2664052523665469,0.42830730683311985
132,1843.7468244494999,2.6800024298599667,0.019900368116215053,0.4390369012662574,0.08824324036504394,1.7416834293074257,4.205900774022773e-05,1.3441661389919328,-0.49760457210965414
133,1843.7471410367098,2.679999990804891,0.019319343415061512,0.3638399283530155,0.08738211089357269,1.995573979604832,2.9386066073505472e-05,0.49622701420019466,0.1885372109851201
134,1843.7470138032504,2.680062872554558,0.021729138506200257,0.7194174835116318,0.07974179647916985,1.1005157351965953,1.3512927143775352e-05,0.5300905719618587,0.34797674281225893
135,1843.7466134025708,2.6800548570701532,0.0212583338569191,0.8702230632730297,0.07515675377395736,0.47917954398553947,2.644630867883001e-05,0.031038625603508542,0.04654217993194768
136,1843.7437541631414,2.680064943986522,0.021373339680282485,0.8742577821711777,0.08183894851999915,0.3582772725963902,2.9023480720685562e-05,0.22325369071069878,0.1753988658030352
137,1843.7468909188765,2.680040478391472,0.022651008598102134,0.8457183180521803,0.07582326204178115,0.5892832195229873,-9.870165629529758e-07,0.9505580616468833,-0.3334268705390422
138,1843.7461614034776,2.6800634735150557,0.024339516791540207,0.8995011502017151,0.08068143233383289,0.2757562823675139,2.0018148747847068e-05,0.9856636111319778,-0.3974988290358311
139,1843.7463808692532,2.6800455476923473,0.025973924183203385,0.8470253682952069,0.08196564565228326,0.4637960234157991,3.248164149749861e-05,1.296536569505246,-0.448311467989476
140,1843.7463808692532,2.6800455476923473,0.025973924183203385,0.8470253682952069,0.08196564565228326,0.4637960234157991,3.248164149749861e-05,1.296536569505246,-0.448311467989476
141,1843.7463808692532,2.6800455476923473,0.025973924183203385,0.8470253682952069,0.08196564565228326,0.4637960234157991,3.248164149749861e-05,1.296536569505246,-0.448311467989476
142,1843.7464472550414,2.680040024218864,0.026539237842398145,0.9072356679973425,0.08161314263240059,0.23933023938091633,3.412937679261734e-05,1.4035796785845842,-0.5839120966778476
143,1843.746590593259,2.6800532150778533,0.026440813021336624,0.8832599315566684,0.08106307834338952,0.3331989902876529,3.5376555235564084e-05,1.2564575177273247,-0.47592706428386367
144,1843.746590593259,2.6800532150778533,0.026440813021336624,0.8832599315566684,0.08106307834338952,0.3331989902876529,3.5376555235564084e-05,1.2564575177273247,-0.47592706428386367
145,1843.7444612997294,2.680063453380219,0.01952221407989279,0.6865790175677058,0.0780327296790423,1.3429243016755372,1.7328451079410844e-05,0.1686812430302967,0.22746883191847542
146,1843.7438026215766,2.680068156078562,0.02105734341503871,0.396050328464011,0.08118364387756409,2.382548142042858,1.5157486118454602e-05,0.3869031618053523,0.1592246872147563
147,1843.7458329657725,2.6800782588750396,0.01888840070789839,0.07265988159175228,0.08024978346602493,3.1528869479827684,2.7966549536538046e-05,0.12483943013545733,0.4164719402595664
148,1843.7453547637642,2.6800997975391403,0.020703820583588557,0.2997471019266808,0.07962733218893031,2.8279660097474912,2.283400818768273e-05,0.1338975630872943,0.4065195180179533
149,1843.7450075692475,2.680079874881434,0.020739692143997308,0.4317905314593652,0.0795688089250214,2.399234485781384,2.449283150949195e-05,0.3872440717248321,-0.024534196241432465
150,1843.744530197851,2.680051994519022,0.020558081851470022,0.6772584749900976,0.07709253125807364,1.4418856571874084,2.1206319266188953e-05,0.3625869897312211,0.178312887284147
151,1843.7452956337129,2.6800748148697497,0.02262542964887629,0.7951187415727794,0.08495304779212066,0.6130849068495899,3.5694424362493226e-05,0.575668515189237,0.37125830443249264
152,1843.7454613891614,2.6800578112947777,0.022160576867851067,0.6773226826370391,0.08426245088556159,1.1070689657804293,2.991179787750526e-05,0.8560150501559547,0.06077416550637122
153,1843.7448892784437,2.6800519690476663,0.02110106432516344,0.7212609783946146,0.07684353291922635,1.2182304028987134,3.164332094947626e-05,0.006051536739102149,0.25494773701190065
154,1843.7468348919965,2.680050587806966,0.020913221760838648,0.5423682742063413,0.08358730774402859,1.6782048314400029,1.434106828664711e-05,1.1873199437125248,-0.3371332720493867
155,1843.7447958322532,2.6800740385848716,0.021602105882279524,0.7505392149486941,0.08125824068322174,0.8989216633387506,3.640440544729012e-05,0.039767723880572405,0.49143860178727305
156,1843.746174317006,2.680059701380064,0.02136326484088013,0.8326260164609187,0.08002955769820298,0.560568920429812,1.3961954181889392e-05,0.12954163240507013,0.5860740479327693
157,1843.7459641181308,2.680033784240516,0.020453292807862556,0.4616626806175968,0.07551112861489537,2.6694844181859603,3.196290083123152e-05,0.29122020279693206,-0.1331035212252832
158,1843.7458803924692,2.6800518946451533,0.021770152142069534,0.8082097446571016,0.0807052197312536,0.65424669109361,1.2391058384276347e-05,0.07310623438464069,0.8596238198223151
159,1843.7443975484464,2.6800709292463227,0.02259317607990659,0.7492766502280419,0.07998997478057222,0.9477345336856188,3.49641443622e-05,1.07226056366097,-0.10363282587952267
160,1843.7459417843784,2.6800298545489727,0.020386576618871784,0.7333482486288604,0.08690418072054684,0.8011205645737742,2.0021478058709982e-05,0.0805705207318492,0.897544981485669
161,1843.7456924964777,2.680007136831033,0.020673646411452033,0.48740070651456285,0.07804869574034176,2.308057091221633,1.4745663145565018e-05,0.42181188498772576,0.033467751681886676
162,1843.7441653082392,2.680074630602417,0.021049388703648957,0.4882235539333528,0.07758964821207899,2.345432547333373,2.055346108033085e-05,0.4295589029273438,-0.13869503915179426
163,1843.7432686246175,2.680078951151007,0.020575549772160157,0.5069835418776362,0.07721361919600603,2.2936492925572702,2.2845396203367585e-05,0.31029911147802225,-0.06948078654392711
